run,seed,agent_steps,iteration,phase,n_fit,n_test,source,split,json_pointer,value
explore_cycle_3_both,42,66254,2,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000066254/probe_battery.json,train_policy,/train_policy/mode,learned_stochastic
explore_cycle_3_both,42,66254,2,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000066254/probe_battery.json,train_policy,/train_policy/temperature,1.5
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/action_fractions/0,0.11765
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/action_fractions/1,0.12215
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/action_fractions/2,0.10265
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/action_fractions/3,0.0617
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/action_fractions/4,0.1139
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/action_fractions/5,0.1571
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/action_fractions/6,0.1534
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/action_fractions/7,0.05535
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/action_fractions/8,0.1161
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/factor_action_fractions/factor_1/0,0.34245
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/factor_action_fractions/factor_1/1,0.3327
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/factor_action_fractions/factor_1/2,0.32485
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/factor_action_fractions/factor_2/0,0.33275
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/factor_action_fractions/factor_2/1,0.2914
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/factor_action_fractions/factor_2/2,0.37585
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/factor_state_fractions/factor_1/0,0.33055
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/factor_state_fractions/factor_1/1,0.33475
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/factor_state_fractions/factor_1/2,0.3347
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/factor_state_fractions/factor_2/0,0.3334
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/factor_state_fractions/factor_2/1,0.33055
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/factor_state_fractions/factor_2/2,0.33605
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/joint_state_fractions/0,0.1114
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/joint_state_fractions/1,0.1104
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/joint_state_fractions/2,0.10875
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/joint_state_fractions/3,0.1092
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/joint_state_fractions/4,0.10905
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/joint_state_fractions/5,0.1165
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/joint_state_fractions/6,0.1128
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/joint_state_fractions/7,0.1111
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/joint_state_fractions/8,0.1108
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/mean_reward,0.33195
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/mode,learned_stochastic
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,policy,/policy/temperature,1.5
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/action_fractions/0,0.1219
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/action_fractions/1,0.1189
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/action_fractions/2,0.1006
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/action_fractions/3,0.06185
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/action_fractions/4,0.11065
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/action_fractions/5,0.1606
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/action_fractions/6,0.15215
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/action_fractions/7,0.0587
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/action_fractions/8,0.11465
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/factor_action_fractions/factor_1/0,0.3414
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/factor_action_fractions/factor_1/1,0.3331
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/factor_action_fractions/factor_1/2,0.3255
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/factor_action_fractions/factor_2/0,0.3359
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/factor_action_fractions/factor_2/1,0.28825
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/factor_action_fractions/factor_2/2,0.37585
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/factor_state_fractions/factor_1/0,0.3412
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/factor_state_fractions/factor_1/1,0.33095
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/factor_state_fractions/factor_1/2,0.32785
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/factor_state_fractions/factor_2/0,0.32965
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/factor_state_fractions/factor_2/1,0.3358
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/factor_state_fractions/factor_2/2,0.33455
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/joint_state_fractions/0,0.11425
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/joint_state_fractions/1,0.11485
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/joint_state_fractions/2,0.1121
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/joint_state_fractions/3,0.11115
explore_cycle_3_both,42,132518,4,intermediate,20000,20000,experiments/strata_two_factor_explore_cycle_3/reward_both_state_0/results/20260909T084200Z-e5f5f91b/checkpoint_probes/steps_000132518/probe_battery.json,train_policy,/train_policy/joint_state_fractions/4,0.11015
